,x1,x2,x3,dx1,dx2,dx3
17.5,-0.3022909671508487,-0.14056546320919613,0.00388516583450258,0.31054393095213295,-0.5896395283460063,-0.002366185491470693
17.6,-0.2657641470356197,-0.1957727067262484,0.00364381606219418,0.4171854437875646,-0.5110829962552965,-0.002454402749150585
17.7,-0.21947689696570927,-0.24216070545071344,0.0033956343790614396,0.5051637939779018,-0.4139079852133622,-0.0025022056162853057
17.8,-0.16545788431887787,-0.27807384713428474,0.003144817979533885,0.5713782049906584,-0.3023354623681468,-0.0025067781913142902
17.900000000000006,-0.10600039756408697,-0.302304384318833,0.0028957550128697333,0.6136515641752763,-0.18107015693962705,-0.0024671235562948907
18.0,-0.04356627915341687,-0.3141311121262028,0.0026528420266622647,0.6307977836273999,-0.05510467601595186,-0.0023840647384382463
18.1,0.019314858451142194,-0.3133380188773447,0.0024203049357912707,0.6226486000219025,0.07048379027973516,-0.002260173721298978
18.2,0.08014705198307544,-0.30021257829698894,0.002202030521235593,0.5900395765301707,0.19073598373983272,-0.002099632771728672
18.3,0.13656601787417738,-0.2755241639404986,0.0020014149047236827,0.5347566882689525,0.3010043196671137,-0.0019080349390378452
18.4,0.18642998579006026,-0.2404838428752141,0.0018212346431574567,0.45944640358306166,0.39713037081499386,-0.0016921328494116385
18.5,0.22789988884130358,-0.19668751657791803,0.0016635450777579964,0.3674935580816222,0.4755994042154147,-0.0014595467784296857
18.6,0.2595059549785997,-0.14604499568213425,0.0015296094010560355,0.2628725049289645,0.5336663247130045,-0.0012184443722424605
18.7,0.28019834187192366,-0.09069809902735622,0.0014198606198364365,0.14997797052592127,0.569448624431611,-0.000977205258251858
18.8,0.2893801364813074,-0.03293123883368852,0.0013338972470586412,0.033442716898602357,0.5819833315843937,-0.0007440841151162151
18.9,0.28692177205287933,0.0249218192512727,0.0012705122050338435,-0.08205051019791941,0.5712464368411916,-0.0005268855575210037
19.0,0.2731566694202472,0.08057125605449816,0.0012277531192774625,-0.19195519421542742,0.5381347903269486,-0.0003326634529295041
19.1,0.24885865597387632,0.13186086757854967,0.0012030109780281593,-0.2920380945357281,0.4844119467225291,-0.00016745606527709055
19.200000000000006,0.21520242510912602,0.17685062985956593,0.0011931330720734783,-0.3785403109219088,0.41262083177890196,-3.606677246604254e-05
19.3,0.173708944076502,0.2138890387550366,0.0011945552522507276,-0.4483163200295535,0.3259673574420311,5.810189563431429e-05
19.4,0.12617827472158216,0.24167257116048324,0.0012034478787898125,-0.4989459321699781,0.22818017799789292,0.00011315541791831365
19.5,0.07461271940456679,0.2592901773332704,0.0012158694094131172,-0.52881529000554,0.12335261788998989,0.00012875259746438893
